"TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","TRAVTIME","CAR_USE","BLUEBOOK","TIF","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","predict_prob","predict_target"
NA,NA,0,49,0,7,67026,0,239518,0,0,72,0,7690,4,0,4832,2,0,0,19,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,122.959857123217,4.05382700724092,61.860302963521,8.48322267184508,0.311939073656719,0
NA,NA,0,45,0,12,73473,0,251927,1,0,32,1,10710,8,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127.947948164092,4.07703127359444,72.0664196088403,0,0.201224937217117,0
NA,NA,0,48,0,8,146434,0,381639,0,1,27,0,44050,4,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,172.473729254141,4.27293966646501,138.311746648122,0,0.00642701149108276,0
NA,NA,0,43,2,14,92731,1,274126,0,0,18,0,18730,4,0,1558,3,0,0,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,141.516930577238,4.11612330129653,93.2480836550787,7.35179986905778,0.303483949225885,0
NA,NA,0,34,1,0,0,1,0,0,1,32,1,11910,4,0,2361,3,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75.6824742920511,7.76726399675731,0.860362568101721,1
NA,NA,0,40,0,11,59822,0,171876,1,0,51,1,18110,1,0,7769,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.05252379146,3.90462492174584,91.8122024380438,8.95802544336169,0.462680050396879,0
NA,NA,0,54,0,9,3032,0,96814,1,0,51,0,6900,6,0,0,0,0,1,16,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,32.1802002498065,3.65940951124699,58.8449815244513,0,0.23077682854618,0
NA,NA,0,37,1,0,0,0,0,1,0,29,0,5200,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,51.6508581430013,0,0.418180660976681,0
NA,NA,0,48,0,12,144922,0,0,0,1,31,1,6300,1,0,0,0,1,0,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,171.70034195033,0,56.4281735386419,0,0.576682895136307,1
NA,NA,1,41,2,0,0,0,0,1,1,18,0,1500,11,0,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.119108217154,0,0.0353783224970912,0
NA,NA,0,33,3,13,34200,1,0,0,1,5,0,23460,11,0,4675,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91.882605924656,0,103.447788691547,8.45019832259196,0.121659897783327,0
NA,NA,0,57,0,18,136210,0,407853,1,0,38,0,3080,9,0,8982,2,0,2,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,167.152352774496,4.30513637931465,40.5715761995702,9.10308918122921,0.126969553557787,0
NA,NA,1,44,3,16,119998,0,331683,1,1,34,1,5900,10,0,0,0,0,2,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,158.227638113069,4.20573324127359,54.7473090316058,0,0.240835510059622,0
NA,NA,0,33,2,11,21460,1,0,0,1,10,1,27960,6,0,2706,3,0,7,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75.0923451646146,0,112.16403752199,7.9035962896143,0.616133638732571,1
NA,NA,0,41,0,12,135103,0,321449,1,1,47,0,15720,14,0,0,0,0,0,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,166.562772746753,4.19086493984939,86.0131042304439,0,0.0296157222284573,0
NA,NA,0,44,3,12,69620,0,239561,1,1,37,0,12860,7,0,0,0,0,1,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124.998220458783,4.05390923896163,78.4079477030618,0,0.0307875918462458,0
NA,NA,0,48,0,13,36835,0,167142,1,1,20,1,17360,6,0,32434,2,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.8835383734629,3.89232120448375,90.0393645474887,10.3869933656472,0.182871136856565,0
NA,NA,0,45,2,8,32097,0,158840,1,0,19,0,9210,1,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,89.3920925163443,3.86997773359729,67.2238976823288,0,0.0675196492457635,0
NA,NA,0,41,0,0,0,0,0,0,1,28,1,24450,6,0,4033,1,0,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105.437853516093,8.30251371851416,0.0957350676294868,0
NA,NA,0,37,0,7,61790,0,0,0,1,32,1,13700,4,0,7373,3,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.704608094925,0,80.7287413597123,8.90571557879409,0.709115523493352,1
NA,NA,1,42,1,14,52141,0,152990,1,0,38,1,10820,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110.290641100982,3.85360257977861,72.4067021077719,0,0.0502228240963891,0
NA,NA,0,58,0,8,77297,0,280067,0,1,5,1,7300,4,0,3075,4,0,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.789964698065,4.12610807408501,60.3937279770871,8.03138533062553,0.51845083526495,1
NA,NA,0,40,0,10,27073,0,126366,1,1,38,1,24870,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83.0401746577293,3.77124039391827,106.268986091164,0,0.0371890887282596,0
NA,NA,0,51,0,11,48333,0,147634,0,0,40,1,11430,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106.727796916061,3.83811569375181,74.2607467720227,0,0.106240994002265,0
NA,NA,0,46,0,13,14193,0,0,1,0,40,1,2920,1,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.7838768931707,0,39.5859885326259,0,0.167939440338883,0
NA,NA,0,60,0,15,63192,0,254621,1,1,12,0,13820,6,0,7575,2,0,0,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,119.863426795148,4.08193464275439,81.0539544192705,8.93274063486591,0.0594443303899417,0
NA,NA,0,36,0,12,103138,0,290185,0,1,35,0,17960,1,0,0,0,0,3,20,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,148.187066035237,4.1426884206235,91.460847048438,0,0.202163996708252,0
NA,NA,0,53,0,11,168419,0,0,0,1,17,0,15340,6,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,183.242977312678,0,85.0482713505326,0,0.0491323691846612,0
NA,NA,0,33,1,10,34192,1,0,0,0,22,1,13670,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.8732988352823,0,80.6471984312817,0,0.134394112611396,0
NA,NA,0,30,3,12,31806,0,140927,1,0,34,0,14720,1,0,0,0,0,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,89.0402602390288,3.81800370398981,83.4459955587807,0,0.289498679807555,0
NA,NA,0,57,0,9,26222,0,165896,1,1,73,1,23720,11,0,4006,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81.899697381916,3.88903147796122,103.974746369465,8.29579811063615,0.46030858892336,0
NA,NA,0,56,0,14,22881,0,174663,1,1,19,1,7100,1,0,995,3,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77.2062885265012,3.91172849275469,59.6252343176505,6.9037472575846,0.587734259433354,1
NA,NA,0,64,0,11,185586,0,0,0,0,30,0,43090,1,0,3475,1,0,1,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,191.108532021118,0,136.913907010619,8.15363748638528,0.0977475519521668,0
NA,NA,0,44,1,16,89888,1,302923,0,1,13,1,24420,10,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,139.621674962237,4.16284790971187,105.378193474794,0,0.218529288630575,0
NA,NA,0,30,5,0,0,0,0,1,1,6,1,16810,1,0,1975,3,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,88.7128876319365,7.58882987830781,0.708654557390505,1
NA,NA,1,62,1,15,60216,0,227488,1,0,49,1,20490,9,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117.385716191529,4.03029011768068,97.1898345529244,0,0.137704679342198,0
NA,NA,0,45,0,11,53556,0,167505,1,1,63,1,19050,4,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111.576805078002,3.89327551608832,93.9791658147718,0,0.471194681043012,0
NA,NA,0,44,0,10,63426,0,209773,0,1,26,1,2330,13,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.055414342795,3.99353691782664,35.6739401686138,0,0.544172501596254,1
NA,NA,0,31,1,14,86794,1,0,0,0,55,1,19910,4,0,4156,1,1,2,8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,137.520056382673,0,95.9117578837451,8.33254893925264,0.850210466524341,1
NA,NA,0,46,0,10,121840,0,326187,0,0,31,0,29300,3,0,0,0,0,1,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,159.274783165527,4.1977998846647,114.610913214831,0,0.187384745630699,0
NA,NA,0,65,0,14,51778,0,231739,1,0,45,0,13350,6,0,5906,2,0,4,9,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,109.957511463708,4.03873075461542,79.7713356084159,8.68389336730723,0.325271896011485,0
NA,NA,0,46,0,0,0,0,0,0,1,32,1,9200,3,0,11583,3,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,67.1902393868438,9.3573801146255,0.784448912399976,1
NA,NA,0,42,1,7,75626,1,246952,0,1,35,0,13260,6,0,5754,5,0,0,8,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,129.558108678541,4.06785269521853,79.5229650567447,8.65782432115598,0.23763746566807,0
NA,NA,0,24,1,7,51505,0,201604,1,0,5,0,8210,10,0,8401,1,0,0,16,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,109.706102565001,3.97565237507751,63.7546983753188,9.03622505172933,0.0610872665705856,0
NA,NA,0,54,0,11,40355,0,188388,1,1,42,0,17460,1,0,2629,3,0,1,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98.7082729327927,3.94530893111082,90.2780966830359,7.87473912517181,0.249181572396383,0
NA,NA,0,45,0,7,18503,0,0,0,1,23,0,3350,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4232154216274,0,42.1740837416121,0,0.25123908261007,0
NA,NA,0,51,0,15,108237,0,305752,1,0,27,0,25840,4,0,0,0,0,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,151.315946308309,4.16722290618543,108.160041889906,0,0.025967257048935,0
NA,NA,0,38,0,0,0,0,0,1,0,22,0,17680,10,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.8007262555447,0,0.105711276367065,0
NA,NA,0,49,0,14,45321,0,191423,1,1,33,0,20120,1,0,5996,3,0,4,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103.795297146512,3.95244045061797,96.3767988445022,8.69901462316851,0.0854676857901845,0
NA,NA,0,51,0,13,63150,0,190671,1,0,57,0,9270,1,0,6662,1,0,5,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,119.828924846173,3.95068282903836,67.4254350659575,8.80432511256254,0.267738655956404,0
NA,NA,0,67,0,13,94046,0,0,0,0,5,0,17600,1,0,0,0,0,3,14,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,142.382417438441,0,90.611086893324,0,0.185353931368483,0
NA,NA,0,61,0,5,102203,0,306677,0,0,23,0,17820,10,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,147.603874594013,4.16864561365214,91.1314854916538,0,0.0589768523021935,0
NA,NA,0,54,0,6,43946,0,0,0,0,54,0,16320,1,0,0,0,1,2,14,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102.419836722327,0,87.5112709343826,0,0.489206303651481,0
NA,NA,0,50,0,8,82493,0,244793,0,0,36,0,34440,1,0,0,0,0,0,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,134.52673544929,4.06381834413608,123.477011234104,0,0.141662885864089,0
NA,NA,0,47,0,8,59135,0,197231,0,0,9,1,6200,7,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116.468561701533,3.9658126612454,56.0134817471988,0,0.477319263366832,0
NA,NA,0,38,2,10,35311,0,179004,1,1,35,1,19510,11,0,956,2,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.1633372679155,3.92259516912951,95.0185942977004,6.86380339145295,0.360825795467272,0
NA,NA,0,41,0,11,23250,0,158854,1,0,23,0,14020,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77.7429722549158,3.87001627593844,81.5926116227062,0,0.0244752245268176,0
NA,NA,0,47,0,0,0,0,0,0,1,25,0,6200,9,0,25973,1,1,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,56.0134817471988,10.16485131667,0.638941652340028,1
NA,NA,0,48,0,8,54834,0,158840,1,1,21,1,20970,4,0,639,3,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112.721982595431,3.86997773359729,98.2328798932918,6.46146817635372,0.436056529980912,0
NA,NA,0,47,0,7,21517,0,130812,1,1,12,1,8350,10,0,7143,2,0,7,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,75.1786434180096,3.7860049477162,64.2535999802389,8.87402812255634,0.526454080126168,1
NA,NA,0,47,0,13,45431,0,192184,1,1,45,1,16780,4,0,3809,2,0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103.904305609308,3.95421288365678,88.6398662237973,8.24538446812075,0.614121734864756,1
NA,NA,0,41,0,14,173691,0,428992,1,0,18,1,33440,6,0,3189,1,0,0,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,185.704991709491,4.32978926014748,121.811067701817,8.06777619577889,0.0705250878218537,0
NA,NA,0,42,0,5,13373,0,0,1,0,5,1,29730,10,0,0,0,0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61.1867082864877,0,115.383272735921,0,0.120610234478353,0
NA,NA,0,44,0,12,51778,0,271926,1,1,33,1,20760,1,0,0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.957511463708,4.11237710839027,97.7781481949206,0,0.30325812439465,0
NA,NA,0,34,3,11,159559,0,387220,1,1,54,0,42560,4,0,0,0,0,0,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179.004902509183,4.27995526018633,136.134984579252,0,0.0253761129979747,0
NA,NA,0,51,0,0,0,0,0,0,0,5,0,16760,6,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,88.5911461854273,0,0.323284172859205,0
NA,NA,0,50,0,11,0,0,0,0,0,48,0,6500,1,0,0,0,0,6,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,57.2470428120587,0,0.770524178487241,1
NA,NA,0,48,0,12,106409,0,158840,1,0,25,0,18900,17,0,0,0,0,1,8,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,150.204045790786,3.86997773359729,93.637301995195,0,0.0492812129957462,0
NA,NA,0,38,0,0,0,0,0,1,0,29,1,5300,1,0,8080,1,1,5,11,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,52.10641281724,8.99727090623345,0.889440086979929,1
NA,NA,0,50,0,11,54344,0,0,0,1,50,0,1500,1,0,3850,1,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,112.284715640472,0,29.119108217154,8.25608813381491,0.281601250303731,0
NA,NA,0,38,0,9,156060,0,381438,1,1,29,1,25230,1,0,8207,1,0,7,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,177.294500292716,4.27268530578525,106.975383601367,9.01286456741055,0.346405224217679,0
NA,NA,0,32,1,9,89286,1,0,0,0,37,1,4700,6,0,0,0,1,1,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139.216014947385,0,49.2988867732229,0,0.866856914081173,1
NA,NA,0,44,2,11,242731,0,158840,1,0,37,0,18490,7,0,0,0,0,2,17,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,214.664006664262,3.86997773359729,92.6953430514042,0,0.0645726959033981,0
NA,NA,0,60,3,17,6104,0,0,1,0,31,1,8540,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43.5683476375228,0,64.9235230157692,0,0.0544952247268919,0
NA,NA,1,43,2,12,23996,0,150242,1,0,47,0,7100,6,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,78.8134109149031,3.84571789607479,59.6252343176505,0,0.0645682183299753,0
NA,NA,0,41,0,14,51778,0,320228,1,1,35,1,17160,13,0,2269,3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109.957511463708,4.18906309065146,89.5596665008353,7.72753511047545,0.245766155711781,0
NA,NA,0,50,0,11,22254,0,127571,1,0,56,0,17420,10,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.2829887468246,3.77528699018308,90.182692494355,0,0.208395086133738,0
NA,NA,0,46,0,7,82149,0,0,0,1,19,1,19980,7,0,8054,2,0,0,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134.283541879183,0,96.0670640153668,8.99404829561107,0.334763891793691,0
NA,NA,0,50,0,12,58643,0,212459,1,0,33,0,20680,15,0,0,0,0,2,8,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,116.047985454269,3.99928256688159,97.6042652205989,0,0.0951003517595537,0
NA,NA,0,48,0,6,51778,0,306956,1,0,39,0,27530,4,0,0,0,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109.957511463708,4.1690739858285,111.365497996166,0,0.0297019614116726,0
NA,NA,0,43,0,6,86530,0,0,0,0,54,1,15490,6,0,2441,2,0,0,13,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137.338779219915,0,85.4306485988887,7.80057265467065,0.574503931693321,1
NA,NA,0,39,0,10,70436,0,0,0,1,52,0,12480,1,0,0,0,0,0,14,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,125.630502972471,0,77.3312310497125,0,0.159436045517567,0
NA,NA,0,37,0,11,39777,0,123004,0,0,5,0,13670,4,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98.093598574633,3.75976649627572,80.6471984312817,0,0.027958681590785,0
NA,NA,0,40,2,15,175263,0,447360,1,0,37,1,34390,1,0,0,0,0,0,9,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,186.430890699513,4.35035059237152,123.394338193388,0,0.16658677208552,0
NA,NA,0,49,0,11,29016,0,0,0,0,25,0,16390,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85.5701032340123,0,87.6841098746164,0,0.0274508005036345,0
NA,NA,0,54,0,0,0,0,0,0,0,38,1,7180,6,0,19036,2,1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,59.934014529407,9.85413973290579,0.561157760366339,1
NA,NA,0,53,0,13,35516,0,0,0,0,21,0,21770,7,0,1105,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.3971475239764,0,99.9430815158475,7.00850518208228,0.312435926686109,0
NA,NA,0,39,0,11,0,0,80529,1,1,52,0,18420,6,0,8698,1,0,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.58403804076373,92.5333994815086,9.07096335550754,0.257132451707273,0
NA,NA,0,35,1,12,8701,0,80364,1,1,28,0,6050,10,0,23176,1,0,6,17,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,50.796460307224,3.58320746803055,55.3846260447098,10.0509156866026,0.238394356819086,0
NA,NA,0,54,0,16,63195,0,211882,1,0,29,1,11440,7,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119.865890722478,3.99805375646054,74.2906908980406,0,0.205914892479095,0
NA,NA,0,49,0,13,7784,0,98722,1,0,50,0,13160,5,0,1943,3,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.4050668455057,3.66748862734813,79.2459297208671,7.57250298502038,0.26010101479543,0
NA,NA,0,55,0,12,8088,0,0,1,0,16,1,7810,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49.2147422273709,0,62.3034543910938,0,0.16832770958948,0
NA,NA,1,38,2,14,8117,0,99799,1,1,22,0,6110,13,0,0,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49.2910729026857,3.67198805210771,55.6371657145684,0,0.019107693569185,0
NA,NA,0,36,2,12,24612,0,158840,1,0,36,0,6580,1,0,21939,2,1,1,8,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,79.6831713531815,3.86997773359729,57.5707831026044,9.99606673382922,0.554042337336968,1
NA,NA,2,45,3,10,64015,1,0,0,1,36,1,12400,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.536894365874,0,77.1023112547999,0,0.130593474988195,0
NA,NA,1,40,2,9,214199,1,539729,0,0,48,0,31980,1,0,30986,2,1,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,203.349894336514,4.44360922970359,119.329815676256,10.3413230406747,0.340487045824564,0
NA,NA,0,43,0,10,97953,0,0,0,1,43,1,13080,1,0,6748,3,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.914112738602,0,79.0234834480275,8.81714962474341,0.369136924657659,0
NA,NA,0,35,0,12,78021,0,223694,1,0,7,0,12800,10,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,131.319005432746,4.02263788921891,78.2390909879936,0,0.0312225663493757,0
NA,NA,0,52,0,15,58869,0,173894,1,1,8,0,7390,3,0,2799,2,0,7,9,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,116.241424420867,3.90977854888303,60.7358461218895,7.9373746961633,0.275246852333498,0
NA,NA,0,39,2,12,71486,1,0,0,1,37,1,26380,8,0,4718,2,0,6,14,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126.438021565001,0,109.196238583452,8.45935219172639,0.585071975239974,1
NA,NA,0,46,0,7,38786,0,150824,0,1,9,1,10580,9,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0278195901327,3.84739841167365,71.661829740946,0,0.0208426872330943,0
NA,NA,0,40,0,11,119244,0,349833,0,0,23,1,29930,4,0,0,0,0,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157.796374249848,4.23112901037637,115.740457966107,0,0.0647068492047912,0
NA,NA,0,39,0,11,90635,0,251424,1,1,18,1,5400,1,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.12290796143,4.07611061070939,52.55735771913,0,0.0180394762900128,0
NA,NA,0,41,2,16,35636,0,150462,1,0,42,0,15120,6,0,5358,1,0,7,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,93.5336571385025,3.84635382022794,84.4837875403482,8.58653266949485,0.523862045123407,1
NA,NA,0,50,0,14,78510,0,232988,1,0,64,0,1500,6,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,131.674753858285,4.04118462049143,29.119108217154,0,0.429019760981816,0
NA,NA,0,36,3,12,17663,1,134466,0,0,61,0,20020,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,69.0206293584575,3.79780980076994,96.15567872303,0,0.097115402389195,0
NA,NA,0,53,0,7,34730,0,169666,1,0,5,0,10270,15,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,92.4964726339834,3.89891901770061,70.6860924683248,0,0.102545785517389,0
NA,NA,0,56,0,9,67620,0,245585,1,0,24,0,20500,25,0,0,0,0,0,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,123.430516711839,4.0653019432652,97.211698204547,0,0.0312302692621614,0
NA,NA,0,46,0,8,51822,0,174401,1,0,30,0,7870,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109.997961192181,3.91106499933496,62.5236540780143,0,0.241874768988858,0
NA,NA,0,20,0,10,38681,0,0,0,0,64,0,17010,9,0,30646,1,1,10,10,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,96.9139960390086,0,89.1979120646244,10.3302900572916,0.70008900524526,1
NA,NA,1,39,1,0,0,0,64780,1,1,19,0,22050,1,0,2969,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.49697740839241,100.533629466534,7.99631723179675,0.362632696810188,0
NA,NA,0,38,0,10,51778,0,0,0,0,29,0,11310,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,109.957511463708,0,73.9003101150268,0,0.599614690813744,1
NA,NA,0,58,0,15,3256,0,122217,1,0,60,0,18400,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33.1888606437681,3.75704046781193,92.4870689858164,0,0.0280835565292612,0
NA,NA,0,55,0,12,63376,0,225111,1,0,25,1,13340,7,0,0,0,0,2,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120.014425145119,4.02550925115921,79.7437835392376,0,0.0257750794548991,0
NA,NA,0,51,0,7,70195,0,269925,1,1,71,0,18950,10,0,0,0,0,2,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,125.444196830951,4.10894635629201,93.7514185602498,0,0.0788086576507762,0
NA,NA,0,38,0,9,34648,0,0,0,1,47,1,10760,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92.4018460637804,0,72.2213258625826,0,0.29540906367043,0
